Fecha;TA_Jur;DTF;IBR;IPC;Cuvr;Auvr
1/01/2008;8.74%;9.12%;9.58%;6.00%;10.05%;10.36%
1/02/2008;8.89%;9.30%;9.67%;6.35%;10.03%;10.38%
1/03/2008;8.93%;9.59%;9.84%;5.93%;10.21%;10.33%
1/04/2008;7.37%;9.79%;9.83%;5.73%;10.25%;10.44%
1/05/2008;7.36%;9.59%;9.82%;6.39%;10.24%;10.53%
1/06/2008;7.40%;9.75%;9.82%;7.18%;10.47%;10.49%
1/07/2008;7.31%;9.61%;9.88%;7.52%;10.28%;10.50%
1/08/2008;7.67%;9.96%;10.08%;7.87%;10.89%;11.14%
1/09/2008;7.86%;9.92%;10.07%;7.57%;10.94%;11.57%
1/10/2008;7.86%;10.02%;10.08%;7.94%;11.46%;11.36%
1/11/2008;8.04%;10.13%;10.04%;7.73%;11.58%;11.34%
1/12/2008;7.98%;10.12%;9.70%;7.67%;11.39%;11.62%
1/01/2009;7.62%;9.69%;9.43%;7.18%;11.63%;11.45%
1/02/2009;7.26%;8.98%;9.10%;6.47%;11.38%;10.90%
1/03/2009;6.50%;8.17%;7.61%;6.14%;11.24%;10.71%
1/04/2009;5.92%;7.12%;7.03%;5.73%;11.14%;10.82%
1/05/2009;5.47%;6.20%;6.01%;4.77%;10.94%;10.64%
1/06/2009;4.79%;5.52%;4.83%;3.81%;10.55%;10.46%
1/07/2009;4.49%;5.15%;4.51%;3.28%;10.55%;10.58%
1/08/2009;4.32%;5.08%;4.36%;3.13%;10.53%;10.48%
1/09/2009;4.14%;4.89%;4.31%;3.21%;10.50%;10.43%
1/10/2009;3.96%;4.41%;4.03%;2.72%;10.16%;10.16%
1/11/2009;3.81%;4.40%;3.88%;2.37%;9.81%;9.88%
1/12/2009;3.23%;4.12%;3.31%;2.00%;9.80%;9.64%
1/01/2010;3.09%;4.04%;3.35%;2.10%;9.67%;9.39%
1/02/2010;3.10%;4.00%;3.37%;2.09%;9.54%;9.52%
1/03/2010;3.08%;3.93%;3.40%;1.84%;9.50%;9.48%
1/04/2010;3.03%;3.92%;3.50%;1.98%;9.44%;9.41%
1/05/2010;2.88%;3.63%;3.04%;2.07%;9.27%;9.31%
1/06/2010;2.79%;3.54%;3.04%;2.25%;9.20%;9.29%
1/07/2010;2.76%;3.52%;3.05%;2.24%;9.19%;9.31%
1/08/2010;2.80%;3.50%;3.04%;2.31%;9.09%;9.26%
1/09/2010;2.78%;3.47%;3.06%;2.28%;9.05%;9.26%
1/10/2010;2.78%;3.45%;3.05%;2.33%;9.04%;9.13%
1/11/2010;2.75%;3.44%;3.05%;2.59%;8.91%;9.00%
1/12/2010;2.70%;3.50%;3.06%;3.17%;8.97%;9.06%
1/01/2011;2.74%;3.48%;3.06%;3.40%;8.96%;9.03%
1/02/2011;2.70%;3.46%;3.08%;3.17%;8.96%;8.96%
1/03/2011;2.83%;3.59%;3.44%;3.19%;8.88%;8.97%
1/04/2011;3.01%;3.74%;3.64%;2.84%;8.83%;9.00%
1/05/2011;3.34%;3.88%;3.93%;3.02%;8.88%;8.93%
1/06/2011;3.39%;4.10%;4.22%;3.23%;8.94%;8.98%
1/07/2011;3.67%;4.21%;4.38%;3.42%;8.93%;8.98%
1/08/2011;3.90%;4.49%;4.63%;3.27%;8.92%;8.97%
1/09/2011;3.84%;4.61%;4.57%;3.73%;8.91%;8.97%
1/10/2011;3.89%;4.72%;4.60%;4.02%;8.92%;9.04%
1/11/2011;4.06%;5.08%;4.65%;3.96%;8.91%;8.99%
1/12/2011;4.15%;5.12%;4.82%;3.73%;8.92%;8.97%
1/01/2012;4.17%;5.13%;4.84%;3.54%;9.64%;10.70%
1/02/2012;4.37%;5.27%;5.08%;3.55%;9.92%;10.76%
1/03/2012;4.49%;5.36%;5.25%;3.40%;10.01%;10.74%
1/04/2012;4.58%;5.47%;5.26%;3.43%;10.21%;10.91%
1/05/2012;4.60%;5.45%;5.27%;3.44%;10.10%;10.62%
1/06/2012;4.61%;5.45%;5.28%;3.20%;10.20%;10.58%
1/07/2012;4.61%;5.44%;5.31%;3.03%;9.90%;9.71%
1/08/2012;4.76%;5.41%;4.99%;3.11%;9.68%;10.40%
1/09/2012;4.51%;5.32%;4.69%;3.08%;9.40%;10.21%
1/10/2012;4.45%;5.42%;4.74%;3.06%;9.17%;10.01%
1/11/2012;4.40%;5.31%;4.68%;2.77%;8.99%;10.26%
1/12/2012;4.38%;5.22%;4.44%;2.44%;8.73%;10.41%
1/01/2013;4.25%;5.12%;4.07%;2.00%;9.42%;10.12%
1/02/2013;4.20%;4.82%;3.83%;1.83%;9.41%;10.34%
1/03/2013;4.12%;4.57%;3.55%;1.91%;8.83%;10.31%
1/04/2013;3.56%;4.21%;3.15%;2.02%;8.93%;10.28%
1/05/2013;3.38%;3.98%;3.20%;2.00%;8.98%;9.77%
1/06/2013;3.16%;3.94%;3.23%;2.16%;8.47%;9.82%
1/07/2013;2.92%;3.98%;3.21%;2.22%;8.57%;9.52%
1/08/2013;2.95%;4.07%;3.26%;2.27%;8.59%;9.62%
1/09/2013;2.93%;4.07%;3.21%;2.27%;8.34%;9.67%
1/10/2013;2.88%;4.02%;3.25%;1.84%;8.62%;9.55%
1/11/2013;2.82%;4.03%;3.25%;1.76%;8.26%;9.06%
1/12/2013;2.72%;4.06%;3.23%;1.94%;8.98%;9.38%
1/01/2014;2.69%;4.03%;3.25%;2.13%;8.75%;10.01%
1/02/2014;2.64%;3.97%;3.27%;2.32%;8.43%;9.29%
1/03/2014;2.47%;3.89%;3.22%;2.51%;8.65%;9.86%
1/04/2014;2.44%;3.81%;3.26%;2.72%;8.37%;9.19%
1/05/2014;2.49%;3.79%;3.64%;2.93%;8.39%;8.58%
1/06/2014;2.55%;3.94%;3.93%;2.79%;7.71%;8.34%
1/07/2014;2.64%;4.06%;4.09%;2.89%;7.85%;8.00%
1/08/2014;2.63%;4.04%;4.28%;3.02%;7.75%;8.00%
1/09/2014;2.61%;4.26%;4.47%;2.86%;7.35%;7.90%
1/10/2014;2.60%;4.33%;4.48%;3.29%;7.12%;7.80%
1/11/2014;2.55%;4.36%;4.50%;3.65%;7.30%;7.62%
1/12/2014;2.59%;4.34%;4.50%;3.66%;7.00%;7.83%
1/01/2015;2.62%;4.47%;4.51%;3.82%;7.16%;7.97%
1/02/2015;2.75%;4.45%;4.50%;4.36%;6.99%;7.30%
1/03/2015;2.72%;4.41%;4.50%;4.56%;6.41%;7.41%
1/04/2015;2.73%;4.51%;4.51%;4.64%;6.63%;7.62%
1/05/2015;2.82%;4.42%;4.51%;4.41%;6.36%;7.45%
1/06/2015;2.81%;4.40%;4.51%;4.42%;6.26%;7.38%
1/07/2015;2.82%;4.52%;4.52%;4.46%;6.33%;7.45%
1/08/2015;2.82%;4.47%;4.59%;4.74%;6.65%;7.59%
1/09/2015;2.99%;4.41%;4.63%;5.35%;6.75%;8.13%
1/10/2015;3.43%;4.72%;4.95%;5.89%;6.81%;7.97%
1/11/2015;3.62%;4.92%;5.44%;6.39%;6.88%;8.36%
1/12/2015;3.51%;5.24%;5.74%;6.77%;7.35%;8.23%
1/01/2016;3.64%;5.74%;5.94%;7.45%;7.30%;8.15%
1/02/2016;3.90%;6.25%;6.26%;7.59%;7.35%;8.55%
1/03/2016;3.94%;6.35%;6.41%;7.98%;7.80%;8.59%
1/04/2016;4.16%;6.65%;6.65%;7.93%;8.02%;8.57%
1/05/2016;4.72%;6.83%;7.16%;8.20%;7.94%;8.58%
1/06/2016;4.88%;6.91%;7.44%;8.60%;7.52%;8.59%
1/07/2016;4.72%;7.26%;7.62%;8.97%;7.66%;8.66%
1/08/2016;5.17%;7.19%;7.81%;8.10%;8.79%;8.52%
1/09/2016;5.50%;7.18%;7.75%;7.27%;7.91%;8.89%
1/10/2016;5.22%;7.09%;7.75%;6.48%;8.02%;8.52%
1/11/2016;5.21%;7.01%;7.74%;5.96%;8.42%;8.83%
1/12/2016;5.15%;6.92%;7.62%;5.75%;7.59%;8.89%
1/01/2017;5.09%;6.94%;7.40%;5.47%;8.45%;8.70%
1/02/2017;5.31%;6.78%;7.44%;5.18%;7.96%;8.61%
1/03/2017;5.31%;6.65%;7.06%;4.69%;8.89%;8.86%
1/04/2017;5.33%;6.53%;6.79%;4.66%;8.43%;8.85%
1/05/2017;5.07%;6.17%;6.30%;4.37%;7.53%;9.28%
1/06/2017;4.84%;5.96%;6.04%;3.99%;7.43%;8.29%
1/07/2017;4.46%;5.65%;5.53%;3.40%;8.14%;7.92%
1/08/2017;4.28%;5.58%;5.33%;3.87%;8.14%;8.05%
1/09/2017;4.22%;5.52%;5.21%;3.97%;6.57%;8.10%
1/10/2017;4.07%;5.46%;5.19%;4.05%;7.36%;8.27%
1/11/2017;3.94%;5.35%;4.87%;4.12%;6.00%;7.91%
1/12/2017;3.75%;5.28%;4.72%;4.09%;7.29%;7.86%
1/01/2018;3.66%;5.21%;4.64%;3.68%;10.12%;7.59%
1/02/2018;3.80%;5.07%;4.50%;3.37%;6.53%;7.89%
1/03/2018;3.76%;5.01%;4.45%;3.14%;7.15%;7.76%
1/04/2018;3.65%;4.90%;4.33%;3.13%;7.08%;7.56%
1/05/2018;3.39%;4.70%;4.24%;3.16%;6.55%;7.53%
1/06/2018;3.33%;4.60%;4.25%;3.20%;6.31%;7.72%
1/07/2018;3.32%;4.57%;4.25%;3.12%;6.45%;7.55%
1/08/2018;3.31%;4.53%;4.25%;3.10%;6.05%;7.60%
1/09/2018;3.18%;4.53%;4.25%;3.23%;6.72%;7.61%
1/10/2018;3.17%;4.43%;4.25%;3.33%;6.62%;7.91%
1/11/2018;3.22%;4.42%;4.25%;3.27%;6.05%;7.57%
1/12/2018;3.19%;4.54%;4.25%;3.18%;6.05%;7.75%
1/01/2019;3.21%;4.56%;4.25%;3.15%;7.78%;7.40%
1/02/2019;3.41%;4.57%;4.25%;3.01%;7.78%;7.75%
1/03/2019;3.42%;4.55%;4.25%;3.22%;6.51%;7.47%
1/04/2019;3.33%;4.54%;4.25%;3.25%;6.90%;7.54%
1/05/2019;3.39%;4.50%;4.25%;3.31%;6.81%;7.52%
1/06/2019;3.37%;4.52%;4.25%;3.42%;6.47%;7.85%
1/07/2019;3.32%;4.47%;4.25%;3.79%;6.83%;7.92%
1/08/2019;3.26%;4.43%;4.25%;3.75%;8.38%;8.02%
1/09/2019;3.24%;4.48%;4.26%;3.81%;9.55%;7.98%
1/10/2019;3.29%;4.41%;4.25%;3.86%;7.58%;8.03%
1/11/2019;3.28%;4.43%;4.25%;3.85%;8.45%;8.11%
1/12/2019;3.18%;4.52%;4.25%;3.80%;6.37%;8.10%
1/01/2020;3.18%;4.54%;4.25%;3.62%;8.95%;7.58%
1/02/2020;3.26%;4.46%;4.25%;3.72%;8.50%;8.19%
1/03/2020;2.64%;4.50%;4.14%;3.85%;9.20%;8.26%
1/04/2020;2.60%;4.50%;3.39%;3.85%;9.20%;8.64%
